date,exchange_rate
2009-01-02,0
2009-01-03,0
2009-01-04,0
2009-01-05,0
2009-01-06,0
2009-01-07,0
2009-01-08,0
2009-01-09,0
2010-07-17,0.05
2010-07-18,0.06
2010-07-19,0.07
2010-07-20,0.08
2010-11-28,0.35
2010-11-29,0.36
2010-11-30,0.37
2010-12-01,0.38
2011-01-01,0.28
2011-01-02,0.29
2011-01-03,0.3
2011-01-04,0.31
2011-01-05,0.32
2011-01-06,0.33
2011-01-07,0.34
2011-01-08,0.35
2011-01-09,0.32
2011-01-10,0.33
2011-02-15,1.2
2011-02-16,1.25
2011-02-17,1.3
2011-03-01,0.85
2011-03-02,0.86
2011-03-03,0.87
2011-06-11,20.65
2011-06-12,21.0
2011-06-13,21.5
2011-11-09,2.56
2011-11-10,2.78
2011-11-11,2.91
2012-01-01,5.27
2012-01-02,5.12
2012-01-10,6.89
2012-01-11,7.1
2012-01-12,7.34
2012-01-13,7.06
2012-05-23,5.02
2012-05-24,4.98
2012-09-18,12.34
2012-09-19,12.67
2012-12-30,13.45
2012-12-31,13.28
2013-04-02,93.0
2013-04-03,95.12
2013-04-04,97.34
2013-12-01,1000.1
2013-12-02,1037.56
2013-12-03,978.23
2014-01-15,826.77
2014-01-16,834.12
2014-06-29,647.83
2014-06-30,638.17
2014-12-31,315.25
2015-01-01,313.92
2015-06-15,246.78
2015-12-31,430.89
2016-01-01,434.33
2016-12-31,968.23
2017-01-01,997.69
2017-12-31,14156.4
2018-01-01,13412.44
2018-12-31,3843.52
2019-01-01,3746.71
2019-12-31,7193.6
2020-01-01,7200.17
2020-12-31,28996.16
2021-01-01,29374.15
2021-12-31,46306.45
2022-01-01,47686.81
2022-12-31,16547.07
2023-01-01,16625.08
